id,learningEdge,congestion,density,gpsProbeSpeed,speed
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,6.61,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,6.65,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,6.68,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,6.68,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.66,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.66,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.7,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.77,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03988183,6.8,7.12
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03988183,6.79,7.12
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,6.78,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.01,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,7.17,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.18,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,7.17,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.22,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,7.29,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,7.3,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.36,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.41,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.38,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.03,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,6.92,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.36,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.68,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,7.81,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,7.81,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,7.77,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,8.05,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,8.14,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,8.14,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,8.16,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,8.15,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.75,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.62,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.71,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.81,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.87,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,7.26,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0310192,6.86,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,7.71,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,7.95,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,7.9,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.74,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.56,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.45,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.42,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.34,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.25,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.14,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,6.67,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,6.55,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,6.51,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,6.46,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,6.57,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,6.68,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.73,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.74,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.75,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.79,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.82,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.81,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,6.8,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,6.83,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,6.81,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,6.76,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.71,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.68,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.68,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.65,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.62,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,6.61,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.58,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.5,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.47,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,6.53,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,6.61,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.67,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.71,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.75,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,6.75,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,6.73,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04874446,6.74,6.95
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04874446,6.76,6.95
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04874446,6.76,6.95
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,6.74,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,6.68,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,6.63,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.61,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,6.61,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,6.61,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,6.65,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.68,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03988183,6.73,7.12
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.75,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,6.72,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.09,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,7.23,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.25,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,7.4,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.64,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.69,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.74,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04283604,7.77,7.07
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04579025,7.78,7.01
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,7.75,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04874446,7.43,6.95
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05169867,7.27,6.89
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05317578,7.83,6.86
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05317578,7.87,6.86
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05465288,7.54,6.83
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05612999,7.48,6.79
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05169867,7.45,6.89
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05169867,7.44,6.89
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.05317578,7.45,6.86
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04874446,7.55,6.95
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04726736,7.65,6.98
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04431315,7.6,7.04
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.04135894,7.03,7.09
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,6.88,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03840473,7.19,7.15
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,7.26,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,7.28,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,7.27,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03692762,7.25,7.17
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.23,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03397341,7.24,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.27,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.41,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03545052,7.55,7.19
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.03249631,7.15,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,7.03,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.0295421,7.01,7.28
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,7.04,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.08,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.31,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.47,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.51,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.41,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.22,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.41,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,7.67,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02806499,7.72,7.3
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.5,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.4,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,7.06,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02511078,6.82,7.34
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02511078,6.8,7.34
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02658789,6.88,7.32
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02363368,7.43,7.35
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02511078,7.48,7.34
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",C,0.02363368,7.48,7.35
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,8.08,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,9.0,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,10.38,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,10.76,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,10.84,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,10.92,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02215657,10.71,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02215657,10.01,7.26
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,9.56,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02363368,9.34,7.24
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02658789,9.22,7.21
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02511078,9.4,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02511078,8.72,7.22
9/12to10/12,"['10/12to11/12', '11/13to12/13', '11/12to11/13']",BC,0.02511078,8.42,7.22
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.58,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.58,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.58,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.58,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.58,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.42,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.96,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.81,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.81,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.97,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.05,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.05,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.1,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.17,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.18,9.36
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.19,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.39,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.58,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.58,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01477105,9.59,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01477105,9.6,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01477105,9.6,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01477105,9.6,9.35
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.6,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.55,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.42,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.31,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.29,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.29,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.2,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.99,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.99,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.97,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.97,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.08,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.28,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.35,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.23,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.24,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.27,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.27,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.27,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.26,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.24,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.22,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.21,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.21,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.35,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.58,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,None,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,None,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,None,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,None,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.68,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.67,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.64,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.6,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.28,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.08,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.08,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.08,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.1,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.17,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.14,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.04,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,8.82,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.6,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.64,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.77,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.77,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.77,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.7,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.34,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,8.08,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,8.08,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,8.51,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.18,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.12,9.34
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.85,9.33
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.84,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.86,9.32
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.86,9.31
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02363368,8.86,9.3
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.86,9.31
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",BC,0.02215657,8.86,9.17
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",BC,0.02363368,8.77,9.16
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",BC,0.02215657,8.59,9.17
2/3to3/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",C,0.02363368,8.85,9.23
